,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2009-02-03,0.9408367176972583,0.9384821619270155,0.9361323491246436,0.9626985099400276,0.6099581071288227,0.7828032784374446
2009-02-04,0.9360518906355485,0.9337093094640387,0.9313714471390188,0.9578025000416224,0.6069719088272629,0.7789124825667268
2009-02-05,0.9382452100905042,0.9358971398762291,0.9335537995654566,0.9600467846569981,0.6160037867804056,0.7866689232849557
2009-02-06,0.9325628750021291,0.9302290255071554,0.9278998772697648,0.9542324117486493,0.633558189221133,0.7984952433151604
2009-02-09,0.9306685135980458,0.928339404967763,0.9260149880451648,0.9522940319355586,0.6344320867099483,0.7985575107675207
2009-02-10,0.943129843502274,0.9407695489120058,0.9384140088497673,0.965044920059944,0.6053690760445083,0.7799755338787578
2009-02-11,0.9504070056947257,0.9480284991406714,0.9456547838004458,0.9724911783399269,0.6089386364348263,0.7851352793445174
2009-02-12,0.9501085086431605,0.9477307491134751,0.9453577792928279,0.9721857452489794,0.6093753560503696,0.7853781602622681
2009-02-13,0.9426319642502428,0.9402729156620104,0.9379186190918875,0.9645354718155836,0.6028198646755004,0.7778258980385094
2009-02-17,0.9584817543139559,0.9560830397412337,0.9536891570889499,0.9807535561974783,0.5770349624848636,0.762906050991706
2009-02-18,0.9515026857986754,0.9491214371748626,0.9467449852884465,0.9736123182610228,0.5756507950150331,0.7595470935500779
2009-02-19,0.9462205557340684,0.9438525262688926,0.9414892669127171,0.9682074497574289,0.5694593512175489,0.7529955055240142
2009-02-20,0.9489116391912287,0.946536874969678,0.9441668944234798,0.9709610646893305,0.563923788794405,0.7495600021574319
2009-02-23,0.9498086285936732,0.9474316195494731,0.9450593987025492,0.9718788970240196,0.5437470446887823,0.7341263241980033
2009-02-24,0.9462205557340684,0.9438525262688927,0.9414892669127171,0.9682074497574289,0.5643605847862363,0.7490212815405677
2009-02-25,0.9376468329894516,0.9353002602850307,0.9329584144675598,0.9594345033410909,0.5599172032833911,0.7427568498333063
2009-02-26,0.9352547652080773,0.9329141789377436,0.9305783074954126,0.9569868521753914,0.5508123477869378,0.7348785955703842
2009-02-27,0.9344572940311255,0.9321187035272475,0.9297848238311418,0.9561708505256571,0.5385025141115682,0.7250231838128435
2009-03-02,0.9438328098212009,0.9414707559741227,0.9391134601988845,0.9657642208855172,0.5142471234670786,0.7085520651797125
2009-03-03,0.9426330591235974,0.9402740077953143,0.9379197084906601,0.9645365921300099,0.5103864930426866,0.7050339265454554
2009-03-04,0.9378349207068855,0.9354878772905842,0.9331455617094253,0.9596269615667381,0.5224778523458522,0.7134344015869276
2009-03-05,0.9488299270639852,0.9464553673367504,0.9440855908729386,0.9708774538547815,0.5011357588358994,0.6993799674972959
2009-03-06,0.944332129696068,0.941968826241624,0.9396102833762027,0.9662751432278068,0.5020100763942995,0.6987171614651645
2009-03-09,0.9447320465952691,0.9423677423012269,0.9400082006122774,0.9666843528129758,0.4961099699478978,0.694023960046918
2009-03-10,0.9378349207068853,0.9354878772905844,0.9331455617094251,0.959626961566738,0.5256830214654886,0.7160504153850927
2009-03-11,0.9445326067698894,0.9421688015977275,0.9398097580252377,0.9664802786956459,0.5291063594521763,0.7208941150680086
2009-03-12,0.9472306052166614,0.9448600479825409,0.9424942659493045,0.9692409692976082,0.5499384121099783,0.7387225813517945
2009-03-13,0.9465304625184923,0.9441616574747348,0.941797624102286,0.9685245577039764,0.5542359149024898,0.7420158854724812
2009-03-16,0.9411337741259874,0.9387784749367059,0.9364279202128222,0.9630024689330459,0.5525607537748733,0.7389971531412531
2009-03-17,0.9393347819536302,0.9369839849561958,0.9346379233550385,0.9611616744028738,0.5694593512175486,0.7522390239918465
2009-03-18,0.9715192757275662,0.969087933207086,0.9666614883320988,0.9940940245296598,0.582206248201758,0.7724919296526644
2009-03-19,0.9682205951832047,0.9657975080030654,0.9633793018390344,0.9907186940551035,0.5749952955221332,0.7655969927592632
2009-03-20,0.9682205951832047,0.9657975080030655,0.9633793018390344,0.9907186940551035,0.5627510690782699,0.7556034279489805
2009-03-23,0.9649226061378043,0.9625077725674478,0.9600978033873006,0.9873440711475532,0.6031731431962586,0.7875861068541619
