,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2020-02-29,-0.007955244533995542,-0.00869927810059512,-0.00944331166719481,-0.013869377398649796,-0.07916550262355615,-0.03551244775853679
2020-03-31,0.044524110087915236,0.044013629218835115,0.043503148349756326,0.04385634399905336,-0.12487150183063866,-0.06002287129767392
2020-04-30,0.005215554781210496,0.005207268396806963,0.00519898201240343,0.004860588766476548,0.12698355471413136,0.08116308957875873
2020-05-31,0.014462507197423813,0.014208358973516688,0.013954210749609786,0.009134298838429311,0.047645374251736206,0.02938615607907269
2020-06-30,0.0055390790057081585,0.005525094963595434,0.005511110921482487,0.0052369665682663324,0.0177344611304171,0.010788996698710474
2020-07-31,0.046594039705263324,0.04633188892189111,0.046069738138519334,0.048565170615500586,0.0588920858147457,0.038709869274591746
2020-08-31,0.009456131455434225,0.009445108121870938,0.009434084788307207,0.009122289358099112,0.06979692797554371,0.037939574947773114
2020-09-30,-0.025319666677086516,-0.025807006843748148,-0.02629434701040967,-0.025161926678996527,-0.037443900768912575,-0.02109847085083405
2020-10-31,-0.006097009314624979,-0.006100677152730438,-0.006104344990833899,-0.006340020886837938,-0.024933374554015564,-0.02054548588385452
2020-11-30,0.09819609990256506,0.09791605404746884,0.0976360081923715,0.09585317737052712,0.10877657712266187,0.0663811897551323
2020-12-31,0.056383064216703804,0.05611896845064979,0.05585487268459577,0.061231608663299575,0.03704843354729581,0.021447186799893547
2021-01-31,0.015591852991114097,0.01558376489797264,0.015575676804830962,0.01553556108279408,-0.01019046649685218,-0.010444996899398706
2021-02-28,0.03011676781059225,0.030103200617489945,0.03008963342438875,0.029758596759409617,0.02780557774656378,0.007119009012973576
2021-03-31,0.012994434824177059,0.012734260165843336,0.012474085507510724,0.010927686817629345,0.04539930390130609,0.01764025068786146
2021-04-30,0.04086147734073675,0.040853467098170615,0.04084545685560492,0.04066579381787183,0.052910379091920534,0.035744430547052675
2021-05-31,0.01278503375366169,0.012528099382978164,0.012271165012294416,0.01412795515166887,0.006566149295296864,0.005676001282854948
2021-06-30,0.026368566808855576,0.026360366533389357,0.026352166257924248,0.026296919976440902,0.022427476424360382,0.017532905932600373
2021-07-31,0.011644012373149604,0.011641078430709939,0.011638144488267166,0.011559361232373666,0.024412485038942888,0.02260811695561782
2021-08-31,0.014121717191157623,0.014107567682195565,0.014093418173233951,0.014153412933473275,0.029759789342510334,0.01625901874904634
2021-09-30,-0.020001978398464182,-0.02001072820550287,-0.02001947801254156,-0.02034284319733004,-0.04660559378178464,-0.03434632619464473
2021-10-31,0.05875677036703242,0.05873556592989537,0.05871436149275766,0.0588227547526321,0.07016382030275103,0.04025850778970752
2021-11-30,-0.03909027245495511,-0.03909450230511857,-0.03909873215528459,-0.03937655787070238,-0.008034832598950992,-0.0003544511302242537
2021-12-31,0.05481702487670126,0.05453988526983644,0.05426274566297029,0.04725831497875421,0.046247529007305,0.025412084250828304
2022-01-31,-0.02778974315103966,-0.028033169792303192,-0.02827659643356817,-0.024744189688371665,-0.05274119663399679,-0.03996332494303878
2022-02-28,0.000597148365488076,-0.0004034487828763478,-0.0014040459312417708,-0.0006802824358175252,-0.02951685591387887,-0.01894013622238644
2022-03-31,0.04096952036764079,0.04018879322736457,0.0394080660870888,0.04688847794723938,0.03759034561939667,0.006546163298732033
2022-04-30,0.0028288463324441793,0.0020663126708748702,0.0013037790093057833,0.00027971132842719015,-0.08776908434994968,-0.06915150464157793
2022-05-31,0.0004496186899913823,0.0004496186899911603,0.0004496186899922705,0.0004496186899918264,0.0022572322733782624,0.0037453547432353407
2022-06-30,0.0008097334184120619,0.0008097334184129501,0.0008097334184111737,0.0008097334184118399,-0.08246046317759315,-0.052853744193900654
2022-07-31,0.0004901077253862685,0.0004901077253858244,0.0004901077253864905,0.0004901077253862685,0.09208758330771127,0.06751707853466637
2022-08-31,0.002160094275864388,0.002160094275863278,0.002160094275863722,0.0021600942758646102,-0.04080203075588684,-0.040051182524472706
2022-09-30,0.0023791441527118984,0.00237914415271101,0.0023791441527114543,0.0023791441527121204,-0.09244583217566571,-0.07439835181215315
2022-10-31,0.001968087081671399,0.001968087081671621,0.0019680870816722873,0.001968087081671621,0.08127542520142672,0.04289036992364448
2022-11-30,0.003007937066815236,0.003007937066815236,0.003007937066815014,0.00300793706681568,0.055591485485913195,0.047820856131019385
2022-12-31,0.0038031939294533856,0.003803193929454274,0.0038031939294540518,0.0038031939294540518,-0.05762833066848305,-0.04052200327926425
2023-01-31,0.0031955832141381535,0.0031955832141379314,0.0031955832141381535,0.0031955832141377094,0.06288753263592373,0.052174865114901436
2023-02-28,0.0036378151271789783,0.0036378151271789783,0.0036378151271789783,0.00363781512717809,-0.025142748024125305,-0.028198636825933043
2023-03-31,0.004273454732750981,0.004273454732751203,0.004273454732751203,0.0032691812780181184,0.037077887075255056,0.03713606179546192
2023-04-30,0.011543131909562021,0.010531588777652923,0.009520045645742492,0.011274897777230342,0.015974959522472743,0.012843730422792854
2023-05-31,-0.01842805754653365,-0.01843420339205548,-0.018440349237577314,-0.019446678258628336,0.004616168975172252,-0.002991647046165391
2023-06-30,0.006600787959461174,0.005594187171500842,0.00458758638354162,0.004712252543955575,0.06479982931575168,0.033891835261187
2023-07-31,0.004061640385593535,0.0040616403855930905,0.0040616403855928684,0.004061640385593979,0.03273323196088884,0.017011497592954505
2023-08-31,0.004911048877257018,0.00491104887725724,0.004911048877256796,0.004911048877257018,-0.016251998125417888,-0.01266709314371317
2023-09-30,0.004299604635954468,0.004299604635955134,0.004299604635954912,0.00429960463595469,-0.047434504255936094,-0.040999435752668734
2023-10-31,0.004408603974676684,0.0044086039746762395,0.0044086039746762395,0.004408603974676906,-0.021708532521234503,-0.020753342247916806
2023-11-30,0.00455789527474626,0.004557895274745816,0.004557895274746704,0.0035533373794716105,0.09134382671475794,0.07302909675336
2023-12-31,0.06018724210206838,0.05912705485996628,0.05806686761786373,0.057049724153653614,0.04565519491626424,0.0424616603454917
2024-01-31,-0.020178407005849608,-0.020428199559373805,-0.020677992112898447,-0.019796436275722362,0.015926618045689844,0.009848740307773385
2024-02-29,0.02809113474347713,0.027829995629814253,0.027568856516150708,0.02911159988310663,0.05218679623525335,0.02298117895217966
2024-03-31,0.03001987490957725,0.029762369940849354,0.029504864972122347,0.03189563697151199,0.032701906018044236,0.022573189731931453
2024-04-30,-0.054814577390665975,-0.055051256972272755,-0.05528793655387887,-0.05611114420672314,-0.04031956233618861,-0.03666934345004802
2024-05-31,0.003652175730773033,0.0026485235550428587,0.0016448713793120184,0.003762361631978406,0.050579706416775005,0.03759617066344734
2024-06-30,0.0009282948584095063,-7.263343644847708e-05,-0.0010735617313081258,0.0077286986492901555,0.035280244128508054,0.026033230520772888
2024-07-31,0.0033093000747945744,0.0030531985968385023,0.0027970971188833182,0.003110465511718452,0.012108914048704067,0.018938822497067465
2024-08-31,0.019324472436341722,0.018814810200123544,0.018305147963905144,0.02281259838979488,0.02336565182317729,0.01938928155225761
2024-09-30,0.01719203436534711,0.017181106315035333,0.017170178264722447,0.016903110675633437,0.021004599190391327,0.01815763892050004
2024-10-31,-0.022995151719423346,-0.023241810242193628,-0.023488468764963022,-0.0218564527974896,-0.00892349614553678,-0.0188961595362398
2024-11-30,0.04654030066792436,0.046533361086944725,0.046526421505964644,0.046523519728206564,0.05963314337997416,0.03984361085178567
2024-12-31,-0.0521786151845105,-0.05219676055421307,-0.05221490592391442,-0.053069766204561386,-0.024059919423737974,-0.02343731545131955
2025-01-31,0.007342063161899892,0.0063347210987385605,0.0053273790355758965,0.002585096333497461,0.026856349668685775,0.0185608058395359
2025-02-28,0.01188211971023101,0.010870237590520748,0.009858355470810043,-0.006232306999830239,-0.012694823221054974,0.0034099933788493964
2025-03-31,-0.01651873935880488,-0.016768010361561836,-0.01701728136431857,-0.017595994989291763,-0.05571910658300505,-0.0319952750485033
2025-04-30,-0.010971861936280858,-0.011466376005312862,-0.011960890074344754,-0.009853211889852997,-0.008670177212538488,-0.0009220562181487812
2025-05-31,0.020313222450111468,0.02005814414449958,0.01980306583888769,0.02147026802521257,0.06284490143371513,0.03257161196332792
2025-06-30,0.03910975747983203,0.038841297185993495,0.03857283689215607,0.04008283475795338,0.051386135090823126,0.0372234797789357
2025-07-31,0.007632902450934731,0.007376037801222202,0.0071191731515103385,0.0060986669731681875,0.023031566961402516,0.011433823696545886
2025-08-31,0.016878107130929854,0.0166183636597812,0.016358620188631434,0.02063519770028832,0.0205194448778121,0.018861432031585856
2025-09-30,0.04489701465985618,0.0446357904061907,0.044374566152526995,0.03975985153085482,0.035620461449873186,0.02400235120516081
2025-10-31,0.02230403774131906,0.02229622014125221,0.022288402541184027,0.0222614282137521,0.023837317255337442,0.01711718366681314
2025-11-30,0.0005269229197559788,0.0005217305027696018,0.0005165380857827806,0.0004632298856588335,0.0019500533440302004,0.005177635941935765
2025-12-31,0.010532641917006202,0.010527666941307245,0.010522691965608066,0.010593552882288915,0.000797497263286262,-0.00255720652038649
2026-01-31,0.04967623742397054,0.04966823121169517,0.04966022499941958,0.04944438783140259,0.014737793329742566,0.007921804129476406
2026-02-28,0.04267567116728066,0.042415002249488465,0.04215433333169716,0.03480842695322961,-0.008641994294613875,0.004653093602685399
2026-03-31,-0.016649385419917784,-0.016663387439930122,-0.01667738945994246,-0.014934675018390964,-0.049379608638833505,-0.03890113219321578
2026-04-30,0.09196723248762173,0.09193560634644671,0.09190398020527168,0.0924523155244259,0.10505274506872353,0.062254521766896165
2026-05-31,0.02897392673018362,0.028714251108151956,0.02845457548611896,0.030076090597457084,0.05262574755586269,0.031514026524157135
2026-06-30,-0.01715269178343204,-0.017167689435422018,-0.01718268708741122,-0.017663027877042103,-0.010292580956815733,-0.005136905827190508
2026-07-31,-0.01772687220038327,-0.017973055971926888,-0.01821923974347117,-0.01956467218924507,0.00034822442006920973,-0.005349433303645457
2026-08-31,0.04165920962281211,0.0413853184584112,0.04111142729401007,0.03268539305037055,0.026799359784972276,0.016538878669815738
