,HAA gross,HAA net 5bp,HAA net 10bp,HAA MOC comparison 5bp,SPY,60 SPY 40 IEF
2016-01-31,0.03333617663147126,0.03333617663147148,0.03333617663147126,0.03333617663147148,-0.04978669566536753,-0.016781420268597746
2016-02-29,0.014860094674323587,0.014860094674323143,0.014860094674323365,0.01460637965065481,-0.000825924460799321,0.0054933217459480765
2016-03-31,-0.0006100113189878575,-0.0008598588161582432,-0.0011097063133280738,-0.0014786395123023155,0.06726600050606346,0.039984103277854066
2016-04-30,0.0017590204913153773,0.0010077012259466223,0.0002563819605787554,-0.00596481094998258,0.0039411471250025976,0.0016610205975846615
2016-05-31,0.012068703750149234,0.01180602466076075,0.01154334557137271,0.011635697286796143,0.017011667589549306,0.009803895305124488
2016-06-30,0.04320029578454476,0.0431973203046212,0.043194344824697195,0.04298061748810689,0.0034757511758596316,0.014383792812876717
2016-07-31,-0.001056216491833406,-0.0013098162888200982,-0.0015634160858064572,-0.0013963599483421962,0.036471465399521064,0.022927139514357764
2016-08-31,-0.00896302807416438,-0.009458546560126901,-0.009954065046090532,-0.00528397063397712,0.0011976302827199081,-0.0033120979359635427
2016-09-30,0.0006000277209285976,0.0005916254109610275,0.0005832231009934574,0.0003734914834394587,5.776622856057401e-05,0.000989247991925124
2016-10-31,-0.030986975116146565,-0.03123595303258997,-0.03148493094903404,-0.032494818966147254,-0.017336942813666045,-0.016380187817867986
2016-11-30,0.025438749657975324,0.025178984629715684,0.024919219601456044,0.029984226172041994,0.03683828017476354,0.005108975943833194
2016-12-31,0.022016203702877046,0.021993570544889263,0.021970937386900813,0.021996006139777036,0.020272010725990386,0.011759741654667977
2017-01-31,0.02038154771632561,0.02037749426505897,0.02037344081379122,0.020384083676223463,0.017894173870631302,0.011636909033474918
2017-02-28,0.018534892879085607,0.018523624232292812,0.018512355585500018,0.018518402269745327,0.03929201574347041,0.026449336314211758
2017-03-31,0.0014759810332072298,0.0014697852176719373,0.0014635894021366447,0.0012291471116259167,0.0012500667818753364,0.001224357978026669
2017-04-30,0.01675462487312629,0.016498914022351263,0.016243203171576015,0.015664931242548974,0.00992608347171875,0.010390393734476033
2017-05-31,0.014576380308414016,0.014573502115009074,0.014570623921605241,0.014563675520141262,0.014112702135886668,0.01177162658940234
2017-06-30,0.013090922921040082,0.013082183458882568,0.013073443996725276,0.012073259935942993,0.00637479625269366,0.0017801910291241896
2017-07-31,0.0033897072651518645,0.0023863175578870965,0.0013829278506218845,0.0003274365923675582,0.020554431633189818,0.013823730614212826
2017-08-31,0.0011384148299904417,0.0011384148299899977,0.0011384148299902197,0.00013727641516059208,0.002917730196433821,0.0076063622202025005
2017-09-30,0.023788634047206658,0.022764845413159485,0.02174105677911209,0.02556383849323507,0.02014911185517243,0.006287663070727589
2017-10-31,0.0003764233552037144,-0.0006239530681521055,-0.0016243294915065931,-0.0003007903998152317,0.023564134440566376,0.013375632046893404
2017-11-30,0.009527139239002835,0.00851761209976365,0.007508084960524464,0.015738402616444436,0.030565955443416115,0.017211411845742264
2017-12-31,0.014814585772653155,0.01480694173123287,0.014799297689812363,0.014557069184603533,0.012127980428265905,0.008000079870444043
2018-01-31,0.054934216276007586,0.05466774138253849,0.05440126648906829,0.054496425767534884,0.05635899676747069,0.025139629981443035
2018-02-28,-0.044346242301111394,-0.04458515574053623,-0.04482406917996129,-0.04648692381864361,-0.03635993586010622,-0.02562250798520771
2018-03-31,0.00048435317820105794,-0.0005161311749769526,-0.0015166155281554072,0.000300297142994177,-0.02741067299396671,-0.011836631520526941
2018-04-30,0.011484637731524527,0.010473153093793153,0.009461668456061556,0.0067459126076154785,0.005168281636811045,-0.001993287827775969
2018-05-31,-0.002020900762464639,-0.0030188798617022394,-0.004016858960939396,0.0004971158127371478,0.024308807718962155,0.018523908371182563
